Recording	Participant	Timeline	TOI	Interval	Media	Duration_of_interval	Start_of_interval	Last_key_press	Total_duration_of_fixations.cake	Total_duration_of_fixations.creal	Total_duration_of_fixations.date	Total_duration_of_fixations.ice-cream	Total_duration_of_fixations.pizza	Average_duration_of_fixations.cake	Average_duration_of_fixations.creal	Average_duration_of_fixations.date	Average_duration_of_fixations.ice-cream	Average_duration_of_fixations.pizza	Minimum_duration_of_fixations.cake	Minimum_duration_of_fixations.creal	Minimum_duration_of_fixations.date	Minimum_duration_of_fixations.ice-cream	Minimum_duration_of_fixations.pizza	Maximum_duration_of_fixations.cake	Maximum_duration_of_fixations.creal	Maximum_duration_of_fixations.date	Maximum_duration_of_fixations.ice-cream	Maximum_duration_of_fixations.pizza	Number_of_fixations.cake	Number_of_fixations.creal	Number_of_fixations.date	Number_of_fixations.ice-cream	Number_of_fixations.pizza	Time_to_first_fixation.cake	Time_to_first_fixation.creal	Time_to_first_fixation.date	Time_to_first_fixation.ice-cream	Time_to_first_fixation.pizza	Duration_of_first_fixation.cake	Duration_of_first_fixation.creal	Duration_of_first_fixation.date	Duration_of_first_fixation.ice-cream	Duration_of_first_fixation.pizza	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter.cake	Average_pupil_diameter.creal	Average_pupil_diameter.date	Average_pupil_diameter.ice-cream	Average_pupil_diameter.pizza	Total_duration_of_whole_fixations.cake	Total_duration_of_whole_fixations.creal	Total_duration_of_whole_fixations.date	Total_duration_of_whole_fixations.ice-cream	Total_duration_of_whole_fixations.pizza	Average_duration_of_whole_fixations.cake	Average_duration_of_whole_fixations.creal	Average_duration_of_whole_fixations.date	Average_duration_of_whole_fixations.ice-cream	Average_duration_of_whole_fixations.pizza	Minimum_duration_of_whole_fixations.cake	Minimum_duration_of_whole_fixations.creal	Minimum_duration_of_whole_fixations.date	Minimum_duration_of_whole_fixations.ice-cream	Minimum_duration_of_whole_fixations.pizza	Maximum_duration_of_whole_fixations.cake	Maximum_duration_of_whole_fixations.creal	Maximum_duration_of_whole_fixations.date	Maximum_duration_of_whole_fixations.ice-cream	Maximum_duration_of_whole_fixations.pizza	Number_of_whole_fixations.cake	Number_of_whole_fixations.creal	Number_of_whole_fixations.date	Number_of_whole_fixations.ice-cream	Number_of_whole_fixations.pizza	Time_to_first_whole_fixation.cake	Time_to_first_whole_fixation.creal	Time_to_first_whole_fixation.date	Time_to_first_whole_fixation.ice-cream	Time_to_first_whole_fixation.pizza	Duration_of_first_whole_fixation.cake	Duration_of_first_whole_fixation.creal	Duration_of_first_whole_fixation.date	Duration_of_first_whole_fixation.ice-cream	Duration_of_first_whole_fixation.pizza	Average_whole-fixation_pupil_diameter.cake	Average_whole-fixation_pupil_diameter.creal	Average_whole-fixation_pupil_diameter.date	Average_whole-fixation_pupil_diameter.ice-cream	Average_whole-fixation_pupil_diameter.pizza	Total_duration_of_Visit.cake	Total_duration_of_Visit.creal	Total_duration_of_Visit.date	Total_duration_of_Visit.ice-cream	Total_duration_of_Visit.pizza	Average_duration_of_Visit.cake	Average_duration_of_Visit.creal	Average_duration_of_Visit.date	Average_duration_of_Visit.ice-cream	Average_duration_of_Visit.pizza	Minimum_duration_of_Visit.cake	Minimum_duration_of_Visit.creal	Minimum_duration_of_Visit.date	Minimum_duration_of_Visit.ice-cream	Minimum_duration_of_Visit.pizza	Maximum_duration_of_Visit.cake	Maximum_duration_of_Visit.creal	Maximum_duration_of_Visit.date	Maximum_duration_of_Visit.ice-cream	Maximum_duration_of_Visit.pizza	Number_of_Visits.cake	Number_of_Visits.creal	Number_of_Visits.date	Number_of_Visits.ice-cream	Number_of_Visits.pizza	Time_to_first_Visit.cake	Time_to_first_Visit.creal	Time_to_first_Visit.date	Time_to_first_Visit.ice-cream	Time_to_first_Visit.pizza	Duration_of_first_Visit.cake	Duration_of_first_Visit.creal	Duration_of_first_Visit.date	Duration_of_first_Visit.ice-cream	Duration_of_first_Visit.pizza	Total_duration_of_Glances.cake	Total_duration_of_Glances.creal	Total_duration_of_Glances.date	Total_duration_of_Glances.ice-cream	Total_duration_of_Glances.pizza	Average_duration_of_Glances.cake	Average_duration_of_Glances.creal	Average_duration_of_Glances.date	Average_duration_of_Glances.ice-cream	Average_duration_of_Glances.pizza	Minimum_duration_of_Glances.cake	Minimum_duration_of_Glances.creal	Minimum_duration_of_Glances.date	Minimum_duration_of_Glances.ice-cream	Minimum_duration_of_Glances.pizza	Maximum_duration_of_Glances.cake	Maximum_duration_of_Glances.creal	Maximum_duration_of_Glances.date	Maximum_duration_of_Glances.ice-cream	Maximum_duration_of_Glances.pizza	Number_of_Glances.cake	Number_of_Glances.creal	Number_of_Glances.date	Number_of_Glances.ice-cream	Number_of_Glances.pizza	Time_to_first_Glance.cake	Time_to_first_Glance.creal	Time_to_first_Glance.date	Time_to_first_Glance.ice-cream	Time_to_first_Glance.pizza	Duration_of_first_Glance.cake	Duration_of_first_Glance.creal	Duration_of_first_Glance.date	Duration_of_first_Glance.ice-cream	Duration_of_first_Glance.pizza	Number_of_mouse_clicks.cake	Number_of_mouse_clicks.creal	Number_of_mouse_clicks.date	Number_of_mouse_clicks.ice-cream	Number_of_mouse_clicks.pizza	Time_to_first_mouse_click.cake	Time_to_first_mouse_click.creal	Time_to_first_mouse_click.date	Time_to_first_mouse_click.ice-cream	Time_to_first_mouse_click.pizza	Time_from_first_fixation_to_mouse_click.cake	Time_from_first_fixation_to_mouse_click.creal	Time_from_first_fixation_to_mouse_click.date	Time_from_first_fixation_to_mouse_click.ice-cream	Time_from_first_fixation_to_mouse_click.pizza	Number_of_mouse_clicks_and_releases.cake	Number_of_mouse_clicks_and_releases.creal	Number_of_mouse_clicks_and_releases.date	Number_of_mouse_clicks_and_releases.ice-cream	Number_of_mouse_clicks_and_releases.pizza	Time_to_first_mouse_click_and_release.cake	Time_to_first_mouse_click_and_release.creal	Time_to_first_mouse_click_and_release.date	Time_to_first_mouse_click_and_release.ice-cream	Time_to_first_mouse_click_and_release.pizza	Time_from_first_fixation_to_mouse_click_and_release.cake	Time_from_first_fixation_to_mouse_click_and_release.creal	Time_from_first_fixation_to_mouse_click_and_release.date	Time_from_first_fixation_to_mouse_click_and_release.ice-cream	Time_from_first_fixation_to_mouse_click_and_release.pizza	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Number_of_whole_fixations	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Number_of_saccades	Average_peak_velocity_of_saccades	Minimum_peak_velocity_of_saccades	Maximum_peak_velocity_of_saccades	Standard_deviation_of_peak_velocity_of_saccades	Average_amplitude_of_saccades	Minimum_amplitude_of_saccades	Maximum_amplitude_of_saccades	Total_amplitude_of_saccades	Time_to_first_saccade	Direction_of_first_saccade	Peak_velocity_of_first_saccade	Average_velocity_of_first_saccade	Amplitude_of_first_saccade	Number_of_saccades_in_AOI.cake	Number_of_saccades_in_AOI.creal	Number_of_saccades_in_AOI.date	Number_of_saccades_in_AOI.ice-cream	Number_of_saccades_in_AOI.pizza	Time_to_entry_saccade.cake	Time_to_entry_saccade.creal	Time_to_entry_saccade.date	Time_to_entry_saccade.ice-cream	Time_to_entry_saccade.pizza	Time_to_exit_saccade.cake	Time_to_exit_saccade.creal	Time_to_exit_saccade.date	Time_to_exit_saccade.ice-cream	Time_to_exit_saccade.pizza	Peak_velocity_of_entry_saccade.cake	Peak_velocity_of_entry_saccade.creal	Peak_velocity_of_entry_saccade.date	Peak_velocity_of_entry_saccade.ice-cream	Peak_velocity_of_entry_saccade.pizza
Recording1	test 1	Timeline1	cake	1	cake	7502	1132036		942					314					70					507					3					3918					70					cake		3.50018					507					507					507					507					1					4182					507					3.48751					1348					1348					1348					1348					1					3918					1348					1348					1348					1348					1348					1					3918					1348					1					7452					3534					0															507	507	1	507	3.48751	0														0																			
Recording1	test 1	Timeline1	cereal	1	cereal	4556	1155020			3015					215					64					519					14					0					152				creal			3.10297					2700					225					64					519					12					184					168					3.10128					4202					4202					4202					4202					1					0					4202					4202					4202					4202					4202					1					0					4202					1					4524					4524					0														2700	225	12	168	3.10128	9	151.33	35.53	486.15	156.63	7.84	1.16	24.14	70.58	152	279.01	52.49	52.49	1.58		8										4202								
Recording1	test 1	Timeline1	date	1	date	4607	1149054				3028					336					68					793					9					50					125			date	date			3.03219					2723					340					68					793					8					50					125					3.0023					4556					4556					4556					4556					1					50					4556					4607					4607					4607					4607					1					0					4607					1					4555					4504					0													2723	340	8	125	3.0023	6	125.41	37.68	470.1	170.03	6.02	1.47	24.17	36.13	510	335.39	68.18	68.18	2.72			6																	
Recording1	test 1	Timeline1	fixation 1	1	fixation	5941	1118820																																																																																																																																																																																								3205	458	7	1208	4.31605	5	55.95	43.34	99.89	24.62	2.39	0.89	4.29	11.96	3222	22.87	47.91	47.91	1.61																				
Recording1	test 1	Timeline1	fixation 1	2	fixation	2316	1129720																																																																																																																																																																																								0		0			0																																	
Recording1	test 1	Timeline1	fixation 1	3	fixation	2643	1139538																																																																																																																																																																																								0		0			0																																	
Recording1	test 1	Timeline1	fixation 1	4	fixation	2039	1147015																																																																																																																																																																																								963	482	2	167	3.15233	2	172.66	154.25	191.07	26.04	6.4	6.15	6.66	12.81	991	107.18	191.07	191.07	6.15																				
Recording1	test 1	Timeline1	fixation 1	5	fixation	1359	1153661																																																																																																																																																																																								737	246	3	201	3.23683	3	84.59	46.94	151.49	58.08	2.56	0.68	5.02	7.69	520	278.39	151.49	151.49	5.02																				
Recording1	test 1	Timeline1	ice-cream	1	ice-cream	4833	1142181					2344					260					20					768					9					2047					131		ice-cream	ice-cream				3.27559					2129					355					99					768					6					2211					267					3.2724					2786					2786					2786					2786					1					2047					2786					2786					2786					2786					2786					1					2047					2786					1					4779					2732					0												2129	355	6	267	3.2724	6	60.67	48.04	81.68	12.98	2.18	1.38	3.87	13.09	2178	317.92	48.04	48.04	2.19				6																
Recording1	test 1	Timeline1	pizza	1	pizza	4959	1124761						702					117					68					236					6					0					90	pizza						3.61544					507					127					68					236					4					199					69					3.57223					1379					1379					1379					1379					1					0					1379					1379					1379					1379					1379					1					0					1379					1					4919					4919					0											685	137	5	69	3.60195	3	230.27	32.96	547.95	277.79	10.37	1.74	23.16	31.12	90	99.8	109.91	63.22	6.22					2										1379					
Recording1	test 1	Timeline1	Entire Recording	1	cake,cereal,date,fixation,ice-cream,pizza	1159823	0		942	3015	3028	2344	702	314	215	336	260	117	70	64	68	20	68	507	519	793	768	236	3	14	9	9	6	1135954	1155020	1149104	1144228	1124761	70	152	125	131	90	creal		3.50018	3.10297	3.03219	3.27559	3.61544	507	2700	2723	2129	507	507	225	340	355	127	507	64	68	99	68	507	519	793	768	236	1	12	8	6	4	1136218	1155204	1149104	1144392	1124960	507	168	125	267	69	3.48751	3.10128	3.0023	3.2724	3.57223	1348	4202	4556	2786	1379	1348	4202	4556	2786	1379	1348	4202	4556	2786	1379	1348	4202	4556	2786	1379	1	1	1	1	1	1135954	1155020	1149104	1144228	1124761	1348	4202	4556	2786	1379	1348	4202	4625	2786	1379	1348	4202	4625	2786	1379	1348	4202	4625	2786	1379	1348	4202	4625	2786	1379	1	1	1	1	1	1135954	1155020	1149036	1144228	1124761	1348	4202	4625	2786	1379	1	1	1	1	1	1139488	1159544	1153608	1146960	1129680	3534	4524	4504	2732	4919	0	0	0	0	0											148952	364	409	237	4.62683	374	109.53	30.04	547.95	90.28	6	0.12	27.35	2244.12	7312	318.37	368.74	153.08	27.35	0	8	6	6	2			1149036				1159222			1126139			72.47		
